supplier_ID,name,cost,quality,lead_time,reliability,supplier_score
S001,BestDeals,7,3.8,1,96,4.9
S002,XYZ Corp.,10,4.0,5,85,4.5
S003,QuickSource,13,5.0,3,85,4.4
S004,TradeLink,15,4.8,5,100,3.7
S005,SupplyHub,12,4.8,4,100,4.2
S006,BestDeals,10,4.8,2,86,4.6
S007,FastSupplies,13,4.5,3,95,4.2
S008,TradeLink,7,4.1,2,94,5.0
S009,XYZ Corp.,15,4.8,2,90,3.9
S010,SupplyHub,15,3.8,3,90,4.0
S011,PrimeGoods,9,3.6,3,97,3.7
S012,PrimeGoods,15,4.2,1,99,4.2
S013,SecureMart,13,4.5,5,88,4.8
S014,QuickSource,15,3.8,5,100,3.5
S015,SupplyHub,12,4.0,3,90,4.0
S016,QuickSource,14,5.0,5,90,4.8
S017,ABC Ltd.,7,4.8,5,95,4.3
S018,SupplyHub,15,4.2,5,94,4.4
S019,FastSupplies,14,4.2,4,91,3.9
S020,XYZ Corp.,10,4.1,4,92,3.8
S021,XYZ Corp.,8,4.1,2,87,4.2
S022,BestDeals,12,3.7,4,89,3.5
S023,SupplyMasters,6,4.3,5,91,4.8
S024,SupplyHub,7,3.7,1,94,4.2
S025,SecureMart,13,4.9,4,99,3.9
S026,FastSupplies,10,4.9,1,86,3.6
S027,PrimeGoods,6,4.3,3,97,4.9
S028,SupplyMasters,9,3.9,2,99,4.5
S029,QuickSource,5,4.4,2,100,4.1
S030,SecureMart,7,4.3,1,92,4.2
S031,BestDeals,14,4.7,5,85,3.6
S032,SupplyMasters,10,3.6,2,90,4.4
S033,XYZ Corp.,9,4.2,4,91,3.9
S034,SecureMart,5,3.9,5,89,3.7
S035,PrimeGoods,5,4.9,2,100,3.9
S036,FastSupplies,12,5.0,5,98,4.3
S037,ABC Ltd.,6,4.8,1,92,4.4
S038,TradeLink,13,4.7,5,88,4.1
S039,PrimeGoods,12,4.6,1,98,3.6
S040,TradeLink,8,4.5,2,98,4.5
S041,XYZ Corp.,13,4.1,2,100,4.4
S042,XYZ Corp.,15,3.8,2,95,4.3
S043,BestDeals,14,4.7,4,94,4.7
S044,FastSupplies,13,4.9,4,93,3.7
S045,SecureMart,15,4.6,2,96,3.7
S046,FastSupplies,11,4.0,2,86,3.7
S047,ABC Ltd.,14,5.0,2,97,4.8
S048,SupplyHub,13,4.0,1,96,4.7
S049,BestDeals,14,4.4,2,94,4.1
S050,TradeLink,13,3.7,5,91,3.9
S051,SecureMart,14,4.6,2,98,4.6
S052,QuickSource,12,4.5,2,93,4.7
S053,PrimeGoods,6,4.6,4,96,3.5
S054,ABC Ltd.,15,4.1,3,85,3.5
S055,SupplyMasters,11,4.2,2,88,4.9
S056,SecureMart,13,4.2,3,92,4.1
S057,SecureMart,10,4.3,1,86,4.6
S058,XYZ Corp.,7,4.9,2,94,3.6
S059,PrimeGoods,9,4.8,2,87,3.9
S060,QuickSource,15,4.5,5,88,4.3
S061,ABC Ltd.,11,3.9,1,88,3.7
S062,SecureMart,9,4.2,2,91,3.7
S063,SupplyHub,13,4.2,5,98,4.0
S064,TradeLink,5,4.8,2,100,4.6
S065,TradeLink,8,4.7,3,95,5.0
S066,TradeLink,8,3.7,2,90,4.9
S067,QuickSource,13,4.4,5,91,4.5
S068,PrimeGoods,5,4.0,4,89,4.6
S069,QuickSource,7,4.1,2,85,4.7
S070,ABC Ltd.,5,4.2,3,95,3.8
S071,SupplyMasters,13,4.4,4,93,4.0
S072,ABC Ltd.,11,3.9,2,93,4.2
S073,XYZ Corp.,15,4.5,5,98,4.7
S074,PrimeGoods,8,4.9,3,90,3.7
S075,BestDeals,11,4.1,1,100,4.6
S076,XYZ Corp.,9,4.8,2,100,4.5
S077,TradeLink,7,4.4,5,94,4.8
S078,SupplyMasters,14,4.6,5,93,5.0
S079,BestDeals,12,3.9,4,86,4.3
S080,FastSupplies,15,4.2,1,89,4.3
S081,XYZ Corp.,5,4.2,5,87,4.5
S082,BestDeals,10,4.5,4,95,4.6
S083,PrimeGoods,15,3.6,4,99,4.9
S084,PrimeGoods,8,4.1,4,99,3.6
S085,XYZ Corp.,14,4.8,4,90,4.7
S086,ABC Ltd.,6,4.6,5,97,4.0
S087,SupplyHub,13,4.9,1,88,4.2
S088,XYZ Corp.,12,3.5,5,89,3.7
S089,SecureMart,5,4.3,1,99,4.1
S090,BestDeals,11,4.9,3,87,4.8
S091,FastSupplies,13,3.9,2,89,4.7
S092,SupplyHub,11,4.8,4,91,3.7
S093,TradeLink,11,4.4,4,100,4.7
S094,ABC Ltd.,15,4.9,5,92,4.6
S095,FastSupplies,6,4.4,1,100,4.3
S096,PrimeGoods,5,3.7,2,85,4.2
S097,TradeLink,14,5.0,4,100,4.7
S098,SupplyHub,12,4.0,1,93,4.8
S099,QuickSource,7,3.8,3,85,4.2
S100,XYZ Corp.,13,4.1,1,92,4.5
S101,ABC Ltd.,5,4.7,2,88,4.3
S102,SupplyHub,6,4.3,3,96,3.8
S103,TradeLink,14,4.0,1,89,3.8
S104,PrimeGoods,11,4.5,2,88,4.8
S105,QuickSource,5,4.9,5,90,4.1
S106,SupplyHub,12,4.5,3,89,4.1
S107,SecureMart,14,4.2,5,89,3.9
S108,FastSupplies,15,4.5,1,96,3.8
S109,SupplyMasters,12,3.8,2,87,3.6
S110,SupplyMasters,6,4.4,3,99,3.6
S111,FastSupplies,15,3.8,3,85,3.6
S112,SupplyHub,7,4.9,1,90,4.2
S113,FastSupplies,5,4.5,1,93,4.7
S114,BestDeals,14,4.7,2,86,4.4
S115,SecureMart,8,4.6,2,95,4.2
S116,QuickSource,10,4.0,2,86,4.3
S117,ABC Ltd.,12,4.0,5,86,4.2
S118,PrimeGoods,11,3.9,4,99,4.1
